driver,lapnumber,laptime,compound,tyrelife,position,race_round,year
ALB,50.0,88.162,SOFT,16.0,18.0,7,2026
ALB,54.0,81.744,SOFT,7.0,18.0,7,2026
ALB,55.0,83.588,SOFT,8.0,18.0,7,2026
HUL,1.0,90.923,SOFT,1.0,10.0,7,2026
HUL,2.0,83.447,SOFT,2.0,9.0,7,2026
HUL,3.0,84.0,SOFT,3.0,9.0,7,2026
HUL,4.0,83.806,SOFT,4.0,9.0,7,2026
HUL,5.0,84.387,SOFT,5.0,9.0,7,2026
HUL,6.0,85.236,SOFT,6.0,9.0,7,2026
HUL,7.0,85.328,SOFT,7.0,9.0,7,2026
HUL,8.0,85.106,SOFT,8.0,9.0,7,2026
HUL,9.0,85.099,SOFT,9.0,9.0,7,2026
HUL,10.0,85.451,SOFT,10.0,9.0,7,2026
HUL,11.0,85.387,SOFT,11.0,8.0,7,2026
HUL,12.0,85.745,SOFT,12.0,8.0,7,2026
HUL,13.0,89.911,SOFT,13.0,9.0,7,2026
HUL,15.0,84.779,HARD,2.0,13.0,7,2026
HUL,16.0,84.126,HARD,3.0,12.0,7,2026
HUL,17.0,84.467,HARD,4.0,12.0,7,2026
HUL,18.0,84.879,HARD,5.0,11.0,7,2026
HUL,19.0,83.954,HARD,6.0,11.0,7,2026
HUL,20.0,84.238,HARD,7.0,11.0,7,2026
HUL,21.0,84.071,HARD,8.0,11.0,7,2026
HUL,22.0,84.026,HARD,9.0,10.0,7,2026
HUL,23.0,84.338,HARD,10.0,10.0,7,2026
HUL,24.0,85.26,HARD,11.0,10.0,7,2026
HUL,25.0,84.607,HARD,12.0,10.0,7,2026
HUL,26.0,84.672,HARD,13.0,10.0,7,2026
HUL,27.0,84.773,HARD,14.0,10.0,7,2026
HUL,28.0,85.105,HARD,15.0,10.0,7,2026
HUL,29.0,95.736,HARD,16.0,12.0,7,2026
VER,1.0,87.92,SOFT,4.0,5.0,7,2026
VER,2.0,82.628,SOFT,5.0,5.0,7,2026
VER,3.0,82.734,SOFT,6.0,5.0,7,2026
VER,4.0,82.998,SOFT,7.0,5.0,7,2026
VER,5.0,83.029,SOFT,8.0,5.0,7,2026
VER,6.0,83.413,SOFT,9.0,5.0,7,2026
VER,7.0,83.343,SOFT,10.0,5.0,7,2026
VER,8.0,83.663,SOFT,11.0,5.0,7,2026
VER,9.0,83.969,SOFT,12.0,5.0,7,2026
VER,10.0,84.313,SOFT,13.0,5.0,7,2026
VER,11.0,84.177,SOFT,14.0,5.0,7,2026
VER,12.0,88.494,SOFT,15.0,6.0,7,2026
VER,13.0,101.097,MEDIUM,1.0,8.0,7,2026
VER,14.0,81.904,MEDIUM,2.0,7.0,7,2026
VER,15.0,81.917,MEDIUM,3.0,6.0,7,2026
VER,16.0,82.198,MEDIUM,4.0,6.0,7,2026
VER,17.0,82.32,MEDIUM,5.0,5.0,7,2026
VER,18.0,82.487,MEDIUM,6.0,5.0,7,2026
VER,19.0,82.523,MEDIUM,7.0,5.0,7,2026
VER,20.0,82.87,MEDIUM,8.0,5.0,7,2026
VER,21.0,82.877,MEDIUM,9.0,5.0,7,2026
VER,22.0,82.821,MEDIUM,10.0,5.0,7,2026
VER,23.0,82.807,MEDIUM,11.0,5.0,7,2026
VER,24.0,82.811,MEDIUM,12.0,5.0,7,2026
VER,25.0,83.054,MEDIUM,13.0,5.0,7,2026
VER,26.0,83.212,MEDIUM,14.0,5.0,7,2026
VER,27.0,83.483,MEDIUM,15.0,5.0,7,2026
VER,28.0,83.309,MEDIUM,16.0,4.0,7,2026
VER,29.0,87.242,MEDIUM,17.0,5.0,7,2026
VER,30.0,102.514,HARD,1.0,7.0,7,2026
VER,31.0,81.222,HARD,2.0,7.0,7,2026
VER,32.0,81.72,HARD,3.0,7.0,7,2026
VER,33.0,81.545,HARD,4.0,7.0,7,2026
VER,34.0,81.829,HARD,5.0,7.0,7,2026
VER,35.0,81.774,HARD,6.0,7.0,7,2026
VER,36.0,82.121,HARD,7.0,7.0,7,2026
VER,37.0,81.884,HARD,8.0,6.0,7,2026
VER,38.0,81.92,HARD,9.0,6.0,7,2026
VER,39.0,82.098,HARD,10.0,6.0,7,2026
VER,40.0,92.671,HARD,11.0,5.0,7,2026
VER,42.0,80.23,MEDIUM,2.0,5.0,7,2026
VER,43.0,80.534,MEDIUM,3.0,5.0,7,2026
VER,44.0,80.691,MEDIUM,4.0,5.0,7,2026
VER,45.0,80.781,MEDIUM,5.0,5.0,7,2026
VER,46.0,80.467,MEDIUM,6.0,5.0,7,2026
VER,47.0,80.85,MEDIUM,7.0,5.0,7,2026
VER,48.0,80.978,MEDIUM,8.0,5.0,7,2026
VER,49.0,81.104,MEDIUM,9.0,5.0,7,2026
VER,50.0,81.793,MEDIUM,10.0,5.0,7,2026
VER,51.0,81.284,MEDIUM,11.0,5.0,7,2026
VER,52.0,81.474,MEDIUM,12.0,5.0,7,2026
VER,53.0,81.252,MEDIUM,13.0,5.0,7,2026
VER,54.0,81.509,MEDIUM,14.0,5.0,7,2026
VER,55.0,81.551,MEDIUM,15.0,5.0,7,2026
VER,56.0,81.612,MEDIUM,16.0,5.0,7,2026
VER,57.0,81.505,MEDIUM,17.0,5.0,7,2026
VER,58.0,81.895,MEDIUM,18.0,5.0,7,2026
VER,59.0,82.069,MEDIUM,19.0,5.0,7,2026
VER,60.0,82.521,MEDIUM,20.0,5.0,7,2026
VER,61.0,82.511,MEDIUM,21.0,5.0,7,2026
VER,62.0,88.107,MEDIUM,22.0,4.0,7,2026
VER,65.0,83.474,MEDIUM,25.0,4.0,7,2026
VER,66.0,83.524,MEDIUM,26.0,4.0,7,2026
LAW,1.0,90.071,MEDIUM,1.0,8.0,7,2026
LAW,2.0,83.785,MEDIUM,2.0,8.0,7,2026
LAW,3.0,83.74,MEDIUM,3.0,8.0,7,2026
LAW,4.0,83.868,MEDIUM,4.0,8.0,7,2026
LAW,5.0,84.374,MEDIUM,5.0,8.0,7,2026
LAW,6.0,85.203,MEDIUM,6.0,8.0,7,2026
LAW,7.0,84.783,MEDIUM,7.0,8.0,7,2026
LAW,8.0,85.309,MEDIUM,8.0,8.0,7,2026
LAW,9.0,85.185,MEDIUM,9.0,8.0,7,2026
LAW,10.0,85.289,MEDIUM,10.0,8.0,7,2026
LAW,11.0,89.068,MEDIUM,11.0,10.0,7,2026
LAW,13.0,84.085,HARD,2.0,17.0,7,2026
LAW,14.0,84.87,HARD,3.0,14.0,7,2026
LAW,15.0,84.567,HARD,4.0,11.0,7,2026
LAW,16.0,84.406,HARD,5.0,10.0,7,2026
LAW,17.0,85.193,HARD,6.0,11.0,7,2026
LAW,18.0,85.328,HARD,7.0,10.0,7,2026
LAW,19.0,84.025,HARD,8.0,10.0,7,2026
LAW,20.0,84.07,HARD,9.0,10.0,7,2026
LAW,21.0,84.077,HARD,10.0,10.0,7,2026
LAW,22.0,84.326,HARD,11.0,9.0,7,2026
LAW,23.0,84.449,HARD,12.0,9.0,7,2026
LAW,24.0,85.03,HARD,13.0,9.0,7,2026
LAW,25.0,84.495,HARD,14.0,9.0,7,2026
LAW,26.0,84.941,HARD,15.0,9.0,7,2026
LAW,27.0,84.682,HARD,16.0,9.0,7,2026
LAW,28.0,84.888,HARD,17.0,9.0,7,2026
LAW,29.0,84.901,HARD,18.0,9.0,7,2026
LAW,30.0,85.033,HARD,19.0,9.0,7,2026
LAW,31.0,85.103,HARD,20.0,9.0,7,2026
LAW,32.0,85.134,HARD,21.0,9.0,7,2026
LAW,33.0,85.27,HARD,22.0,9.0,7,2026
LAW,34.0,85.306,HARD,23.0,9.0,7,2026
LAW,35.0,89.233,HARD,24.0,10.0,7,2026
LAW,37.0,86.413,HARD,2.0,12.0,7,2026
LAW,38.0,83.223,HARD,3.0,11.0,7,2026
LAW,39.0,90.459,HARD,4.0,11.0,7,2026
LAW,41.0,87.148,HARD,6.0,11.0,7,2026
LAW,42.0,82.964,HARD,7.0,11.0,7,2026
LAW,43.0,82.829,HARD,8.0,11.0,7,2026
LAW,44.0,82.886,HARD,9.0,11.0,7,2026
LAW,45.0,82.691,HARD,10.0,11.0,7,2026
LAW,46.0,82.708,HARD,11.0,11.0,7,2026
LAW,47.0,85.417,HARD,12.0,11.0,7,2026
LAW,48.0,83.166,HARD,13.0,11.0,7,2026
LAW,49.0,83.428,HARD,14.0,11.0,7,2026
LAW,50.0,83.455,HARD,15.0,11.0,7,2026
LAW,51.0,85.233,HARD,16.0,11.0,7,2026
LAW,52.0,83.668,HARD,17.0,11.0,7,2026
LAW,53.0,83.447,HARD,18.0,11.0,7,2026
LAW,54.0,83.643,HARD,19.0,11.0,7,2026
LAW,55.0,84.251,HARD,20.0,11.0,7,2026
LAW,56.0,83.904,HARD,21.0,11.0,7,2026
LAW,57.0,83.666,HARD,22.0,11.0,7,2026
LAW,58.0,83.586,HARD,23.0,11.0,7,2026
LAW,59.0,83.527,HARD,24.0,11.0,7,2026
LAW,60.0,83.625,HARD,25.0,11.0,7,2026
LAW,61.0,100.559,HARD,26.0,11.0,7,2026
LAW,63.0,97.267,HARD,28.0,9.0,7,2026
LAW,64.0,83.887,HARD,29.0,9.0,7,2026
LAW,65.0,84.661,HARD,30.0,9.0,7,2026
OCO,1.0,93.891,SOFT,1.0,16.0,7,2026
OCO,2.0,84.454,SOFT,2.0,15.0,7,2026
OCO,3.0,84.984,SOFT,3.0,15.0,7,2026
OCO,4.0,84.865,SOFT,4.0,15.0,7,2026
OCO,5.0,85.153,SOFT,5.0,15.0,7,2026
OCO,6.0,85.635,SOFT,6.0,15.0,7,2026
OCO,7.0,85.854,SOFT,7.0,15.0,7,2026
OCO,8.0,85.775,SOFT,8.0,15.0,7,2026
OCO,9.0,86.339,SOFT,9.0,15.0,7,2026
OCO,10.0,86.661,SOFT,10.0,15.0,7,2026
OCO,11.0,86.644,SOFT,11.0,15.0,7,2026
OCO,12.0,86.773,SOFT,12.0,14.0,7,2026
OCO,13.0,91.048,SOFT,13.0,15.0,7,2026
OCO,15.0,84.131,HARD,2.0,18.0,7,2026
OCO,16.0,84.675,HARD,3.0,16.0,7,2026
OCO,17.0,84.219,HARD,4.0,16.0,7,2026
OCO,18.0,84.304,HARD,5.0,16.0,7,2026
OCO,19.0,84.508,HARD,6.0,15.0,7,2026
OCO,20.0,84.786,HARD,7.0,15.0,7,2026
OCO,21.0,84.765,HARD,8.0,15.0,7,2026
OCO,22.0,84.981,HARD,9.0,15.0,7,2026
OCO,23.0,85.125,HARD,10.0,14.0,7,2026
OCO,24.0,86.361,HARD,11.0,15.0,7,2026
OCO,25.0,85.332,HARD,12.0,15.0,7,2026
OCO,26.0,86.423,HARD,13.0,16.0,7,2026
OCO,27.0,86.674,HARD,14.0,16.0,7,2026
OCO,28.0,87.143,HARD,15.0,16.0,7,2026
OCO,29.0,86.676,HARD,16.0,16.0,7,2026
OCO,30.0,86.566,HARD,17.0,16.0,7,2026
OCO,31.0,86.811,HARD,18.0,15.0,7,2026
OCO,32.0,87.222,HARD,19.0,15.0,7,2026
OCO,33.0,85.892,HARD,20.0,15.0,7,2026
OCO,34.0,91.087,HARD,21.0,15.0,7,2026
OCO,36.0,83.109,MEDIUM,2.0,16.0,7,2026
OCO,37.0,83.252,MEDIUM,3.0,16.0,7,2026
OCO,38.0,83.402,MEDIUM,4.0,16.0,7,2026
OCO,39.0,101.185,MEDIUM,5.0,16.0,7,2026
OCO,40.0,99.739,MEDIUM,6.0,16.0,7,2026
OCO,41.0,83.215,MEDIUM,7.0,16.0,7,2026
OCO,42.0,83.222,MEDIUM,8.0,16.0,7,2026
OCO,43.0,83.055,MEDIUM,9.0,16.0,7,2026
OCO,44.0,83.657,MEDIUM,10.0,16.0,7,2026
OCO,45.0,83.665,MEDIUM,11.0,16.0,7,2026
OCO,46.0,85.35,MEDIUM,12.0,16.0,7,2026
OCO,47.0,83.921,MEDIUM,13.0,16.0,7,2026
OCO,48.0,83.923,MEDIUM,14.0,16.0,7,2026
OCO,49.0,83.819,MEDIUM,15.0,16.0,7,2026
OCO,50.0,84.442,MEDIUM,16.0,16.0,7,2026
OCO,51.0,84.641,MEDIUM,17.0,16.0,7,2026
OCO,52.0,85.71,MEDIUM,18.0,16.0,7,2026
OCO,53.0,84.94,MEDIUM,19.0,16.0,7,2026
OCO,54.0,84.879,MEDIUM,20.0,15.0,7,2026
OCO,55.0,88.386,MEDIUM,21.0,15.0,7,2026
OCO,56.0,85.499,MEDIUM,22.0,15.0,7,2026
OCO,57.0,86.256,MEDIUM,23.0,16.0,7,2026
OCO,58.0,90.415,MEDIUM,24.0,16.0,7,2026
OCO,59.0,102.395,SOFT,1.0,16.0,7,2026
OCO,60.0,96.231,SOFT,2.0,16.0,7,2026
OCO,62.0,100.045,SOFT,4.0,14.0,7,2026
OCO,63.0,81.643,SOFT,5.0,13.0,7,2026
OCO,64.0,83.111,SOFT,6.0,13.0,7,2026
LIN,1.0,90.602,MEDIUM,1.0,9.0,7,2026
LIN,2.0,84.617,MEDIUM,2.0,10.0,7,2026
LIN,3.0,84.071,MEDIUM,3.0,10.0,7,2026
LIN,4.0,84.305,MEDIUM,4.0,10.0,7,2026
LIN,5.0,84.576,MEDIUM,5.0,10.0,7,2026
LIN,6.0,85.414,MEDIUM,6.0,10.0,7,2026
LIN,7.0,85.526,MEDIUM,7.0,10.0,7,2026
LIN,8.0,85.468,MEDIUM,8.0,10.0,7,2026
LIN,9.0,85.793,MEDIUM,9.0,10.0,7,2026
LIN,10.0,86.713,MEDIUM,10.0,11.0,7,2026
LIN,11.0,85.886,MEDIUM,11.0,11.0,7,2026
LIN,12.0,85.815,MEDIUM,12.0,10.0,7,2026
LIN,13.0,86.384,MEDIUM,13.0,10.0,7,2026
LIN,14.0,85.686,MEDIUM,14.0,9.0,7,2026
LIN,15.0,86.468,MEDIUM,15.0,9.0,7,2026
LIN,16.0,85.745,MEDIUM,16.0,8.0,7,2026
LIN,17.0,85.507,MEDIUM,17.0,8.0,7,2026
LIN,18.0,85.512,MEDIUM,18.0,8.0,7,2026
LIN,19.0,85.813,MEDIUM,19.0,8.0,7,2026
LIN,20.0,86.116,MEDIUM,20.0,8.0,7,2026
LIN,21.0,87.217,MEDIUM,21.0,9.0,7,2026
LIN,22.0,90.108,MEDIUM,22.0,11.0,7,2026
LIN,24.0,83.442,HARD,2.0,16.0,7,2026
LIN,25.0,84.875,HARD,3.0,16.0,7,2026
LIN,26.0,83.586,HARD,4.0,15.0,7,2026
LIN,27.0,83.707,HARD,5.0,15.0,7,2026
LIN,28.0,84.491,HARD,6.0,15.0,7,2026
LIN,29.0,88.373,HARD,7.0,15.0,7,2026
LIN,30.0,84.523,HARD,8.0,13.0,7,2026
LIN,31.0,84.347,HARD,9.0,12.0,7,2026
LIN,32.0,85.958,HARD,10.0,12.0,7,2026
LIN,33.0,84.264,HARD,11.0,12.0,7,2026
LIN,34.0,85.835,HARD,12.0,12.0,7,2026
LIN,35.0,84.255,HARD,13.0,11.0,7,2026
LIN,36.0,83.839,HARD,14.0,10.0,7,2026
LIN,37.0,87.334,HARD,15.0,10.0,7,2026
LIN,39.0,94.447,HARD,2.0,14.0,7,2026
LIN,41.0,84.998,HARD,4.0,13.0,7,2026
LIN,42.0,82.685,HARD,5.0,13.0,7,2026
LIN,43.0,84.13,HARD,6.0,13.0,7,2026
LIN,44.0,82.665,HARD,7.0,13.0,7,2026
LIN,45.0,81.914,HARD,8.0,12.0,7,2026
LIN,46.0,82.299,HARD,9.0,12.0,7,2026
LIN,47.0,82.528,HARD,10.0,12.0,7,2026
LIN,48.0,82.441,HARD,11.0,12.0,7,2026
LIN,49.0,83.003,HARD,12.0,12.0,7,2026
LIN,50.0,83.068,HARD,13.0,12.0,7,2026
LIN,51.0,83.112,HARD,14.0,12.0,7,2026
LIN,52.0,82.969,HARD,15.0,12.0,7,2026
LIN,53.0,82.941,HARD,16.0,12.0,7,2026
LIN,54.0,83.173,HARD,17.0,12.0,7,2026
LIN,55.0,83.922,HARD,18.0,12.0,7,2026
LIN,56.0,83.861,HARD,19.0,12.0,7,2026
LIN,57.0,83.615,HARD,20.0,12.0,7,2026
LIN,58.0,83.555,HARD,21.0,12.0,7,2026
LIN,59.0,83.687,HARD,22.0,12.0,7,2026
LIN,60.0,83.913,HARD,23.0,12.0,7,2026
LIN,61.0,100.132,HARD,24.0,12.0,7,2026
LIN,63.0,97.018,HARD,26.0,10.0,7,2026
LIN,64.0,83.373,HARD,27.0,10.0,7,2026
LIN,65.0,83.049,HARD,28.0,10.0,7,2026
COL,1.0,91.45,SOFT,1.0,11.0,7,2026
COL,2.0,84.26,SOFT,2.0,11.0,7,2026
COL,3.0,84.36,SOFT,3.0,11.0,7,2026
COL,4.0,84.397,SOFT,4.0,11.0,7,2026
COL,5.0,84.909,SOFT,5.0,11.0,7,2026
COL,6.0,84.948,SOFT,6.0,11.0,7,2026
COL,7.0,86.439,SOFT,7.0,12.0,7,2026
COL,8.0,85.561,SOFT,8.0,12.0,7,2026
COL,9.0,86.184,SOFT,9.0,12.0,7,2026
COL,10.0,86.102,SOFT,10.0,12.0,7,2026
COL,11.0,85.71,SOFT,11.0,12.0,7,2026
COL,12.0,89.443,SOFT,12.0,12.0,7,2026
COL,14.0,83.746,HARD,2.0,16.0,7,2026
COL,15.0,83.766,HARD,3.0,14.0,7,2026
COL,16.0,84.335,HARD,4.0,13.0,7,2026
COL,17.0,84.333,HARD,5.0,13.0,7,2026
COL,18.0,84.065,HARD,6.0,12.0,7,2026
COL,19.0,85.623,HARD,7.0,13.0,7,2026
COL,20.0,84.417,HARD,8.0,13.0,7,2026
COL,21.0,84.097,HARD,9.0,13.0,7,2026
COL,22.0,84.176,HARD,10.0,13.0,7,2026
COL,23.0,84.469,HARD,11.0,12.0,7,2026
COL,24.0,85.027,HARD,12.0,12.0,7,2026
COL,25.0,84.908,HARD,13.0,12.0,7,2026
COL,26.0,84.961,HARD,14.0,12.0,7,2026
COL,27.0,84.492,HARD,15.0,12.0,7,2026
COL,28.0,84.582,HARD,16.0,12.0,7,2026
COL,29.0,84.374,HARD,17.0,11.0,7,2026
COL,30.0,84.336,HARD,18.0,11.0,7,2026
COL,31.0,84.641,HARD,19.0,11.0,7,2026
COL,32.0,84.743,HARD,20.0,11.0,7,2026
COL,33.0,85.632,HARD,21.0,11.0,7,2026
COL,34.0,88.651,HARD,22.0,11.0,7,2026
COL,35.0,102.632,HARD,1.0,12.0,7,2026
COL,36.0,83.197,HARD,2.0,11.0,7,2026
COL,37.0,83.54,HARD,3.0,11.0,7,2026
COL,38.0,85.911,HARD,4.0,10.0,7,2026
COL,39.0,90.454,HARD,5.0,10.0,7,2026
COL,41.0,86.845,HARD,7.0,10.0,7,2026
COL,42.0,82.652,HARD,8.0,10.0,7,2026
COL,43.0,82.449,HARD,9.0,10.0,7,2026
COL,44.0,82.509,HARD,10.0,10.0,7,2026
COL,45.0,82.682,HARD,11.0,10.0,7,2026
COL,46.0,83.113,HARD,12.0,10.0,7,2026
COL,47.0,83.321,HARD,13.0,10.0,7,2026
COL,48.0,83.804,HARD,14.0,10.0,7,2026
COL,49.0,86.127,HARD,15.0,10.0,7,2026
COL,50.0,83.737,HARD,16.0,10.0,7,2026
COL,51.0,83.535,HARD,17.0,10.0,7,2026
COL,52.0,83.784,HARD,18.0,10.0,7,2026
COL,53.0,85.14,HARD,19.0,10.0,7,2026
COL,54.0,83.87,HARD,20.0,10.0,7,2026
COL,55.0,83.93,HARD,21.0,10.0,7,2026
COL,56.0,83.686,HARD,22.0,10.0,7,2026
COL,57.0,83.489,HARD,23.0,10.0,7,2026
COL,58.0,83.571,HARD,24.0,10.0,7,2026
COL,59.0,83.639,HARD,25.0,10.0,7,2026
COL,60.0,84.007,HARD,26.0,10.0,7,2026
COL,61.0,100.235,HARD,27.0,10.0,7,2026
COL,63.0,98.332,HARD,29.0,8.0,7,2026
COL,64.0,84.152,HARD,30.0,8.0,7,2026
COL,65.0,84.264,HARD,31.0,8.0,7,2026
HAM,1.0,85.639,SOFT,3.0,2.0,7,2026
HAM,2.0,81.71,SOFT,4.0,2.0,7,2026
HAM,3.0,82.07,SOFT,5.0,2.0,7,2026
HAM,4.0,82.579,SOFT,6.0,2.0,7,2026
HAM,5.0,82.302,SOFT,7.0,2.0,7,2026
HAM,6.0,82.89,SOFT,8.0,2.0,7,2026
HAM,7.0,82.937,SOFT,9.0,2.0,7,2026
HAM,8.0,83.351,SOFT,10.0,2.0,7,2026
HAM,9.0,83.462,SOFT,11.0,2.0,7,2026
HAM,10.0,83.576,SOFT,12.0,2.0,7,2026
HAM,11.0,87.828,SOFT,13.0,4.0,7,2026
HAM,12.0,100.8,HARD,1.0,7.0,7,2026
HAM,13.0,81.433,HARD,2.0,6.0,7,2026
HAM,14.0,82.075,HARD,3.0,5.0,7,2026
HAM,15.0,81.911,HARD,4.0,3.0,7,2026
HAM,16.0,82.151,HARD,5.0,3.0,7,2026
HAM,17.0,82.001,HARD,6.0,2.0,7,2026
HAM,18.0,82.165,HARD,7.0,2.0,7,2026
HAM,19.0,82.464,HARD,8.0,2.0,7,2026
HAM,20.0,82.618,HARD,9.0,2.0,7,2026
HAM,21.0,82.728,HARD,10.0,2.0,7,2026
HAM,22.0,82.891,HARD,11.0,2.0,7,2026
HAM,23.0,82.926,HARD,12.0,2.0,7,2026
HAM,24.0,82.889,HARD,13.0,2.0,7,2026
HAM,25.0,83.265,HARD,14.0,2.0,7,2026
HAM,26.0,83.331,HARD,15.0,2.0,7,2026
HAM,27.0,87.024,HARD,16.0,4.0,7,2026
HAM,28.0,99.857,MEDIUM,1.0,7.0,7,2026
HAM,29.0,80.633,MEDIUM,2.0,6.0,7,2026
HAM,30.0,80.91,MEDIUM,3.0,5.0,7,2026
HAM,31.0,80.725,MEDIUM,4.0,5.0,7,2026
HAM,32.0,80.855,MEDIUM,5.0,4.0,7,2026
HAM,33.0,81.077,MEDIUM,6.0,4.0,7,2026
HAM,34.0,80.954,MEDIUM,7.0,4.0,7,2026
HAM,35.0,81.151,MEDIUM,8.0,3.0,7,2026
HAM,36.0,81.227,MEDIUM,9.0,3.0,7,2026
HAM,37.0,80.979,MEDIUM,10.0,2.0,7,2026
HAM,38.0,81.36,MEDIUM,11.0,1.0,7,2026
HAM,39.0,81.859,MEDIUM,12.0,1.0,7,2026
HAM,40.0,81.679,MEDIUM,13.0,1.0,7,2026
HAM,42.0,101.055,HARD,1.0,1.0,7,2026
HAM,43.0,80.314,HARD,2.0,1.0,7,2026
HAM,44.0,80.122,HARD,3.0,1.0,7,2026
HAM,45.0,80.129,HARD,4.0,1.0,7,2026
HAM,46.0,80.369,HARD,5.0,1.0,7,2026
HAM,47.0,80.182,HARD,6.0,1.0,7,2026
HAM,48.0,80.313,HARD,7.0,1.0,7,2026
HAM,49.0,80.88,HARD,8.0,1.0,7,2026
HAM,50.0,80.293,HARD,9.0,1.0,7,2026
HAM,51.0,80.987,HARD,10.0,1.0,7,2026
